Sale_ID,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sale_Date
SALE002438,CUST2438,P005,Blender,Home Appliance,2,354.71,0.25,5/11/2023
SALE002439,CUST2439,P001,Smartphone,Electronics,1,443.53,0.11,12/13/2023
SALE002440,CUST2440,P002,Shoes,Footwear,1,387.15,0.23,2/28/2024
SALE002441,CUST2441,P005,Blender,Home Appliance,2,472.36,0.15,9/27/2024
SALE002442,CUST2442,P003,Notebook,Stationery,3,74.25,0.06,2/20/2024
SALE002443,CUST2443,P001,Smartphone,Electronics,3,55.48,0.04,10/21/2023
SALE002444,CUST2444,P002,Shoes,Footwear,4,347.6,0.1,4/21/2023
SALE002445,CUST2445,P004,T-shirt,Apparel,4,180.21,0.04,4/25/2024
SALE002446,CUST2446,P003,Notebook,Stationery,3,164.08,0.3,3/21/2024
SALE002447,CUST2447,P002,Shoes,Footwear,2,198.9,0.01,5/15/2024
SALE002448,CUST2448,P003,Notebook,Stationery,3,171.41,0.13,11/27/2024
SALE002449,CUST2449,P002,Shoes,Footwear,4,280.15,0.14,9/30/2024
SALE002450,CUST2450,P001,Smartphone,Electronics,3,248.07,0.09,8/15/2023
SALE002451,CUST2451,P002,Shoes,Footwear,2,280.59,0.17,6/16/2023
SALE002452,CUST2452,P002,Shoes,Footwear,1,352.72,0.04,6/3/2024
SALE002453,CUST2453,P003,Notebook,Stationery,2,224.21,0.24,7/3/2024
SALE002454,CUST2454,P003,Notebook,Stationery,2,163.09,0.1,8/18/2023
SALE002455,CUST2455,P002,Shoes,Footwear,4,124.79,0.18,7/30/2023
SALE002456,CUST2456,P004,T-shirt,Apparel,2,207.26,0.21,12/20/2024
SALE002457,CUST2457,P003,Notebook,Stationery,2,383.81,0.27,6/5/2024
SALE002458,CUST2458,P004,T-shirt,Apparel,4,390.52,0.25,5/27/2023
SALE002459,CUST2459,P004,T-shirt,Apparel,4,350.11,0.18,1/15/2024
SALE002460,CUST2460,P001,Smartphone,Electronics,1,155.31,0.12,8/24/2023
SALE002461,CUST2461,P005,Blender,Home Appliance,3,314.64,0.15,9/25/2024
SALE002462,CUST2462,P003,Notebook,Stationery,2,306.81,0.23,8/8/2023
SALE002463,CUST2463,P001,Smartphone,Electronics,4,267.92,0.26,6/9/2023
SALE002464,CUST2464,P002,Shoes,Footwear,1,297.49,0.03,8/1/2024
SALE002465,CUST2465,P001,Smartphone,Electronics,3,271.31,0.12,1/31/2025
SALE002466,CUST2466,P003,Notebook,Stationery,4,304.46,0.23,11/6/2023
SALE002467,CUST2467,P004,T-shirt,Apparel,3,371.98,0.13,6/4/2023
SALE002468,CUST2468,P005,Blender,Home Appliance,3,99.33,0.1,3/11/2025
SALE002469,CUST2469,P004,T-shirt,Apparel,2,387.33,0.12,3/10/2025
SALE002470,CUST2470,P005,Blender,Home Appliance,2,111.15,0.18,9/1/2023
SALE002471,CUST2471,P001,Smartphone,Electronics,4,79.98,0.3,8/23/2024
SALE002472,CUST2472,P004,T-shirt,Apparel,3,489.24,0.15,12/16/2023
SALE002473,CUST2473,P001,Smartphone,Electronics,4,480.65,0.06,5/10/2024
SALE002474,CUST2474,P002,Shoes,Footwear,4,77.2,0.05,11/1/2023
SALE002475,CUST2475,P004,T-shirt,Apparel,3,249.46,0.01,3/20/2024
SALE002476,CUST2476,P003,Notebook,Stationery,4,133.81,0.17,3/1/2025
SALE002477,CUST2477,P002,Shoes,Footwear,3,268.41,0.16,12/23/2023
SALE002478,CUST2478,P003,Notebook,Stationery,3,423.58,0.06,1/15/2025
SALE002479,CUST2479,P005,Blender,Home Appliance,3,477.78,0.21,6/13/2024
SALE002480,CUST2480,P003,Notebook,Stationery,3,335.41,0.22,9/29/2024
SALE002481,CUST2481,P005,Blender,Home Appliance,1,209.26,0.08,3/14/2025
SALE002482,CUST2482,P005,Blender,Home Appliance,3,321.5,0.1,8/27/2023
SALE002483,CUST2483,P001,Smartphone,Electronics,2,190.4,0.3,4/28/2023
SALE002484,CUST2484,P005,Blender,Home Appliance,2,459.42,0.11,5/11/2024
SALE002485,CUST2485,P003,Notebook,Stationery,2,441.68,0.23,12/12/2024
SALE002486,CUST2486,P002,Shoes,Footwear,3,301.2,0.14,5/11/2024
SALE002487,CUST2487,P005,Blender,Home Appliance,2,196.16,0.24,1/15/2025
SALE002488,CUST2488,P005,Blender,Home Appliance,1,182.03,0.23,1/3/2025
SALE002489,CUST2489,P002,Shoes,Footwear,4,65.04,0.2,6/20/2024
SALE002490,CUST2490,P005,Blender,Home Appliance,3,417.12,0.26,10/6/2023
SALE002491,CUST2491,P005,Blender,Home Appliance,2,252.67,0.28,2/2/2024
SALE002492,CUST2492,P002,Shoes,Footwear,1,196.31,0.17,1/7/2024
SALE002493,CUST2493,P001,Smartphone,Electronics,4,262,0.07,12/9/2024
SALE002494,CUST2494,P001,Smartphone,Electronics,1,418.43,0.12,8/18/2023
SALE002495,CUST2495,P003,Notebook,Stationery,2,106.08,0.23,8/17/2024
SALE002496,CUST2496,P001,Smartphone,Electronics,1,435.95,0.2,1/12/2024
SALE002497,CUST2497,P003,Notebook,Stationery,4,453.88,0.05,2/4/2024
SALE002498,CUST2498,P005,Blender,Home Appliance,2,476.02,0.02,11/29/2024
SALE002499,CUST2499,P004,T-shirt,Apparel,4,228.87,0.2,5/31/2024
SALE002500,CUST2500,P004,T-shirt,Apparel,1,147.71,0.08,11/25/2024
SALE002501,CUST2501,P004,T-shirt,Apparel,3,218.14,0.15,12/2/2023
SALE002502,CUST2502,P004,T-shirt,Apparel,3,199.81,0.22,6/20/2024
SALE002503,CUST2503,P003,Notebook,Stationery,3,129.27,0.17,2/1/2024
SALE002504,CUST2504,P005,Blender,Home Appliance,3,323.27,0.02,11/20/2023
SALE002505,CUST2505,P001,Smartphone,Electronics,4,264.48,0.06,5/8/2024
SALE002506,CUST2506,P002,Shoes,Footwear,3,439.57,0.07,4/21/2023
SALE002507,CUST2507,P004,T-shirt,Apparel,4,64.45,0.08,11/23/2024
SALE002508,CUST2508,P001,Smartphone,Electronics,2,339.74,0.17,2/8/2025
SALE002509,CUST2509,P004,T-shirt,Apparel,3,393.33,0.15,6/3/2024
SALE002510,CUST2510,P003,Notebook,Stationery,4,391.77,0.06,10/18/2024
SALE002511,CUST2511,P004,T-shirt,Apparel,3,448.73,0.02,11/30/2024
SALE002512,CUST2512,P004,T-shirt,Apparel,3,378.07,0.05,11/16/2023
SALE002513,CUST2513,P003,Notebook,Stationery,3,467.51,0.3,11/26/2023
SALE002514,CUST2514,P002,Shoes,Footwear,4,199.7,0.14,5/16/2023
SALE002515,CUST2515,P005,Blender,Home Appliance,1,276.44,0.26,6/30/2024
SALE002516,CUST2516,P002,Shoes,Footwear,3,56.34,0.25,3/20/2024
SALE002517,CUST2517,P002,Shoes,Footwear,3,53.13,0.15,4/12/2025
SALE002518,CUST2518,P004,T-shirt,Apparel,2,158.06,0.21,7/11/2024
SALE002519,CUST2519,P001,Smartphone,Electronics,1,95.36,0.06,12/21/2023
SALE002520,CUST2520,P005,Blender,Home Appliance,4,167.1,0.21,3/22/2025
SALE002521,CUST2521,P003,Notebook,Stationery,2,129.67,0.08,2/19/2025
SALE002522,CUST2522,P003,Notebook,Stationery,3,62.83,0.25,8/8/2024
SALE002523,CUST2523,P005,Blender,Home Appliance,2,459.19,0.03,4/22/2023
SALE002524,CUST2524,P001,Smartphone,Electronics,2,53.7,0.23,1/23/2025
SALE002525,CUST2525,P002,Shoes,Footwear,3,381.24,0.03,6/16/2024
SALE002526,CUST2526,P005,Blender,Home Appliance,1,118.47,0.26,6/30/2024
SALE002527,CUST2527,P003,Notebook,Stationery,1,460.5,0.09,11/20/2024
SALE002528,CUST2528,P005,Blender,Home Appliance,2,451.76,0.2,6/7/2023
SALE002529,CUST2529,P003,Notebook,Stationery,3,344.26,0.15,4/8/2024
SALE002530,CUST2530,P005,Blender,Home Appliance,4,352.51,0.11,2/16/2024
SALE002531,CUST2531,P003,Notebook,Stationery,2,52.4,0.19,2/19/2025
SALE002532,CUST2532,P002,Shoes,Footwear,4,493.19,0.28,5/14/2023
SALE002533,CUST2533,P003,Notebook,Stationery,2,445.02,0.01,12/25/2023
SALE002534,CUST2534,P003,Notebook,Stationery,2,452.8,0.28,12/6/2023
SALE002535,CUST2535,P004,T-shirt,Apparel,3,346.66,0.18,8/30/2023
SALE002536,CUST2536,P004,T-shirt,Apparel,3,205.15,0.24,2/2/2024
SALE002537,CUST2537,P004,T-shirt,Apparel,4,452.14,0.12,10/22/2024
SALE002538,CUST2538,P004,T-shirt,Apparel,4,181.18,0.14,4/4/2025
SALE002539,CUST2539,P001,Smartphone,Electronics,1,303.22,0.26,9/15/2024
SALE002540,CUST2540,P002,Shoes,Footwear,3,94.88,0.12,2/6/2025
SALE002541,CUST2541,P005,Blender,Home Appliance,2,464.88,0.16,10/22/2024
SALE002542,CUST2542,P005,Blender,Home Appliance,2,113.35,0.01,12/28/2024
SALE002543,CUST2543,P004,T-shirt,Apparel,1,151.2,0.05,8/4/2024
SALE002544,CUST2544,P003,Notebook,Stationery,3,301.16,0.19,3/5/2025
SALE002545,CUST2545,P003,Notebook,Stationery,2,393.84,0.22,7/14/2023
SALE002546,CUST2546,P001,Smartphone,Electronics,1,328.71,0.17,6/11/2024
SALE002547,CUST2547,P001,Smartphone,Electronics,1,154.46,0.04,2/26/2024
SALE002548,CUST2548,P005,Blender,Home Appliance,2,50.42,0.13,7/7/2024
SALE002549,CUST2549,P001,Smartphone,Electronics,2,390.72,0.11,2/2/2025
SALE002550,CUST2550,P003,Notebook,Stationery,4,493.34,0.15,2/19/2025
SALE002551,CUST2551,P005,Blender,Home Appliance,3,414.46,0.26,6/19/2024
SALE002552,CUST2552,P003,Notebook,Stationery,4,257.09,0.23,11/9/2024
SALE002553,CUST2553,P004,T-shirt,Apparel,1,456.7,0.03,7/12/2024
SALE002554,CUST2554,P004,T-shirt,Apparel,2,234.43,0.27,6/28/2023
SALE002555,CUST2555,P005,Blender,Home Appliance,4,286.22,0.14,9/28/2024
SALE002556,CUST2556,P002,Shoes,Footwear,1,264.71,0.22,4/30/2023
SALE002557,CUST2557,P002,Shoes,Footwear,3,251.43,0.04,2/17/2024
SALE002558,CUST2558,P002,Shoes,Footwear,2,398.84,0.2,4/13/2025
SALE002559,CUST2559,P005,Blender,Home Appliance,4,287.05,0.07,10/17/2023
SALE002560,CUST2560,P003,Notebook,Stationery,3,192.52,0.13,4/8/2025
SALE002561,CUST2561,P005,Blender,Home Appliance,4,166.17,0.01,9/11/2024
SALE002562,CUST2562,P002,Shoes,Footwear,1,66.99,0.05,2/3/2024
SALE002563,CUST2563,P004,T-shirt,Apparel,3,312.44,0.03,1/22/2025
SALE002564,CUST2564,P001,Smartphone,Electronics,4,153.48,0.07,9/21/2023
SALE002565,CUST2565,P001,Smartphone,Electronics,3,116.66,0.03,8/13/2024
SALE002566,CUST2566,P005,Blender,Home Appliance,1,344.22,0.21,1/25/2025
SALE002567,CUST2567,P003,Notebook,Stationery,3,356.54,0.01,10/5/2023
SALE002568,CUST2568,P001,Smartphone,Electronics,4,388.47,0.19,6/30/2024
SALE002569,CUST2569,P002,Shoes,Footwear,1,276.61,0.04,10/30/2023
SALE002570,CUST2570,P004,T-shirt,Apparel,2,452.32,0.28,8/11/2024
SALE002571,CUST2571,P001,Smartphone,Electronics,4,471.35,0.28,2/12/2024
SALE002572,CUST2572,P004,T-shirt,Apparel,4,413.32,0.07,3/17/2025
SALE002573,CUST2573,P004,T-shirt,Apparel,1,336.02,0.18,11/11/2024
SALE002574,CUST2574,P001,Smartphone,Electronics,1,186.67,0.01,9/29/2024
SALE002575,CUST2575,P005,Blender,Home Appliance,2,492.33,0.28,10/7/2024
SALE002576,CUST2576,P003,Notebook,Stationery,4,173.36,0.16,3/3/2025
SALE002577,CUST2577,P002,Shoes,Footwear,1,141.2,0.01,8/16/2024
SALE002578,CUST2578,P004,T-shirt,Apparel,2,248.97,0.1,11/14/2023
SALE002579,CUST2579,P001,Smartphone,Electronics,2,75.58,0.02,3/5/2025
SALE002580,CUST2580,P005,Blender,Home Appliance,1,490.32,0.12,7/5/2023
SALE002581,CUST2581,P004,T-shirt,Apparel,4,314.8,0.2,6/6/2023
SALE002582,CUST2582,P005,Blender,Home Appliance,3,300.63,0.14,11/2/2023
SALE002583,CUST2583,P001,Smartphone,Electronics,3,345.11,0.12,12/6/2023
SALE002584,CUST2584,P004,T-shirt,Apparel,2,273.66,0.04,4/8/2025
SALE002585,CUST2585,P002,Shoes,Footwear,3,64.43,0.07,10/16/2023
SALE002586,CUST2586,P001,Smartphone,Electronics,3,325.54,0.03,10/11/2024
SALE002587,CUST2587,P002,Shoes,Footwear,1,372.28,0.24,10/16/2023
SALE002588,CUST2588,P001,Smartphone,Electronics,2,237.54,0.04,5/24/2023
SALE002589,CUST2589,P002,Shoes,Footwear,4,390.78,0.18,5/9/2023
SALE002590,CUST2590,P002,Shoes,Footwear,2,152.15,0.1,1/4/2025
SALE002591,CUST2591,P005,Blender,Home Appliance,1,149.57,0.07,5/30/2023
SALE002592,CUST2592,P005,Blender,Home Appliance,3,122.64,0.19,5/4/2024
SALE002593,CUST2593,P001,Smartphone,Electronics,4,217.4,0.14,6/30/2023
SALE002594,CUST2594,P001,Smartphone,Electronics,2,431.16,0.12,9/8/2023
SALE002595,CUST2595,P002,Shoes,Footwear,3,422.56,0.18,10/16/2023
SALE002596,CUST2596,P001,Smartphone,Electronics,2,222.27,0.15,10/3/2024
SALE002597,CUST2597,P005,Blender,Home Appliance,4,315.1,0.09,4/16/2024
SALE002598,CUST2598,P005,Blender,Home Appliance,2,374.37,0.17,7/6/2023
SALE002599,CUST2599,P004,T-shirt,Apparel,2,158.54,0.2,8/20/2023
SALE002600,CUST2600,P004,T-shirt,Apparel,2,125.66,0.01,7/30/2024
SALE002601,CUST2601,P004,T-shirt,Apparel,3,487.44,0.14,7/28/2023
SALE002602,CUST2602,P004,T-shirt,Apparel,4,327.9,0.02,2/16/2025
SALE002603,CUST2603,P002,Shoes,Footwear,4,491.64,0.06,10/8/2024
SALE002604,CUST2604,P004,T-shirt,Apparel,3,201.99,0.17,4/7/2024
SALE002605,CUST2605,P002,Shoes,Footwear,3,366.36,0.26,6/25/2023
SALE002606,CUST2606,P001,Smartphone,Electronics,3,150.17,0.26,7/11/2023
SALE002607,CUST2607,P002,Shoes,Footwear,1,167.54,0.02,10/25/2024
SALE002608,CUST2608,P004,T-shirt,Apparel,2,280.36,0.13,7/15/2024
SALE002609,CUST2609,P002,Shoes,Footwear,2,193.83,0.17,12/21/2024
SALE002610,CUST2610,P003,Notebook,Stationery,4,125.43,0.04,6/15/2024
SALE002611,CUST2611,P003,Notebook,Stationery,2,168.3,0.23,2/2/2025
SALE002612,CUST2612,P005,Blender,Home Appliance,1,66.09,0.22,5/12/2024
SALE002613,CUST2613,P002,Shoes,Footwear,3,366.99,0.27,5/11/2024
SALE002614,CUST2614,P004,T-shirt,Apparel,4,271.45,0,1/7/2025
SALE002615,CUST2615,P003,Notebook,Stationery,4,92.41,0.07,2/27/2025
SALE002616,CUST2616,P004,T-shirt,Apparel,2,127.26,0.25,12/6/2024
SALE002617,CUST2617,P004,T-shirt,Apparel,4,96.14,0.2,5/13/2024
SALE002618,CUST2618,P001,Smartphone,Electronics,3,325.67,0.27,10/31/2024
SALE002619,CUST2619,P004,T-shirt,Apparel,4,92.39,0.02,4/17/2023
SALE002620,CUST2620,P001,Smartphone,Electronics,3,389.43,0.18,7/20/2023
SALE002621,CUST2621,P005,Blender,Home Appliance,1,59.23,0.17,10/7/2024
SALE002622,CUST2622,P001,Smartphone,Electronics,1,162.22,0.01,10/17/2024
SALE002623,CUST2623,P003,Notebook,Stationery,3,450.8,0.15,12/27/2024
SALE002624,CUST2624,P004,T-shirt,Apparel,2,373.34,0.18,1/29/2024
SALE002625,CUST2625,P003,Notebook,Stationery,4,82.84,0.06,1/10/2025
SALE002626,CUST2626,P004,T-shirt,Apparel,2,419.51,0.08,7/20/2023
SALE002627,CUST2627,P003,Notebook,Stationery,4,271.87,0.19,8/9/2023
SALE002628,CUST2628,P002,Shoes,Footwear,1,431.05,0.14,7/27/2023
SALE002629,CUST2629,P005,Blender,Home Appliance,1,320.33,0.26,6/18/2024
SALE002630,CUST2630,P004,T-shirt,Apparel,1,356.82,0.1,9/23/2024
SALE002631,CUST2631,P004,T-shirt,Apparel,4,497.08,0.08,3/13/2025
SALE002632,CUST2632,P004,T-shirt,Apparel,1,154.55,0.3,6/24/2023
SALE002633,CUST2633,P001,Smartphone,Electronics,1,330.78,0.27,7/9/2023
SALE002634,CUST2634,P003,Notebook,Stationery,1,257.14,0.01,1/8/2024
SALE002635,CUST2635,P003,Notebook,Stationery,1,67.75,0.23,8/13/2024
SALE002636,CUST2636,P004,T-shirt,Apparel,2,56.51,0.03,8/13/2023
SALE002637,CUST2637,P004,T-shirt,Apparel,1,103.65,0.01,6/30/2023
SALE002638,CUST2638,P002,Shoes,Footwear,1,342.09,0.08,5/10/2024
SALE002639,CUST2639,P005,Blender,Home Appliance,2,305.22,0.08,3/18/2025
SALE002640,CUST2640,P002,Shoes,Footwear,2,299.04,0.25,12/6/2023
SALE002641,CUST2641,P001,Smartphone,Electronics,4,64.34,0.21,5/24/2024
SALE002642,CUST2642,P004,T-shirt,Apparel,3,261.19,0.29,12/7/2023
SALE002643,CUST2643,P003,Notebook,Stationery,1,466.08,0.21,10/20/2024
SALE002644,CUST2644,P005,Blender,Home Appliance,1,228.92,0.13,9/1/2023
SALE002645,CUST2645,P001,Smartphone,Electronics,1,331.22,0.21,10/12/2023
SALE002646,CUST2646,P005,Blender,Home Appliance,4,400.92,0.3,1/1/2024
SALE002647,CUST2647,P003,Notebook,Stationery,1,402.77,0.21,7/27/2024
SALE002648,CUST2648,P003,Notebook,Stationery,3,283.68,0.23,10/11/2023
SALE002649,CUST2649,P004,T-shirt,Apparel,2,436.08,0.28,2/18/2024
SALE002650,CUST2650,P005,Blender,Home Appliance,4,226.12,0.03,3/18/2025
SALE002651,CUST2651,P005,Blender,Home Appliance,2,449.91,0.21,10/11/2024
SALE002652,CUST2652,P004,T-shirt,Apparel,1,158.1,0.26,3/31/2024
SALE002653,CUST2653,P002,Shoes,Footwear,1,176.1,0.29,9/27/2024
SALE002654,CUST2654,P001,Smartphone,Electronics,1,73.9,0.06,12/7/2024
SALE002655,CUST2655,P003,Notebook,Stationery,3,408.01,0.15,8/17/2024
SALE002656,CUST2656,P005,Blender,Home Appliance,3,237.67,0.2,2/21/2024
SALE002657,CUST2657,P005,Blender,Home Appliance,4,153.1,0.07,5/21/2023
SALE002658,CUST2658,P004,T-shirt,Apparel,2,154.31,0.18,6/18/2023
SALE002659,CUST2659,P005,Blender,Home Appliance,1,455.63,0.08,6/3/2023
SALE002660,CUST2660,P001,Smartphone,Electronics,1,425.26,0.1,5/11/2024
SALE002661,CUST2661,P001,Smartphone,Electronics,1,299.09,0.13,1/9/2024
SALE002662,CUST2662,P002,Shoes,Footwear,1,327.25,0.16,6/12/2024
SALE002663,CUST2663,P003,Notebook,Stationery,3,263.45,0.13,6/21/2023
SALE002664,CUST2664,P002,Shoes,Footwear,2,226.25,0.15,4/21/2024
SALE002665,CUST2665,P001,Smartphone,Electronics,2,461.96,0.09,4/28/2024
SALE002666,CUST2666,P002,Shoes,Footwear,4,106.53,0.05,8/17/2023
SALE002667,CUST2667,P005,Blender,Home Appliance,3,238.3,0.01,10/24/2023
SALE002668,CUST2668,P002,Shoes,Footwear,1,205.05,0.06,6/30/2023
SALE002669,CUST2669,P004,T-shirt,Apparel,2,274.17,0.17,7/27/2024
SALE002670,CUST2670,P004,T-shirt,Apparel,2,255.93,0.24,2/11/2024
SALE002671,CUST2671,P002,Shoes,Footwear,3,283.5,0.05,1/6/2024
SALE002672,CUST2672,P003,Notebook,Stationery,4,112.96,0.03,11/13/2024
SALE002673,CUST2673,P003,Notebook,Stationery,4,280.91,0.22,12/1/2023
SALE002674,CUST2674,P004,T-shirt,Apparel,1,159.09,0.09,10/11/2024
SALE002675,CUST2675,P005,Blender,Home Appliance,4,132.95,0.29,12/3/2024
SALE002676,CUST2676,P001,Smartphone,Electronics,2,79.18,0.21,9/16/2023
SALE002677,CUST2677,P001,Smartphone,Electronics,4,393.19,0.1,5/11/2024
SALE002678,CUST2678,P005,Blender,Home Appliance,1,242.35,0.09,10/15/2023
SALE002679,CUST2679,P003,Notebook,Stationery,2,331.99,0.16,6/26/2023
SALE002680,CUST2680,P005,Blender,Home Appliance,4,377.42,0.02,3/13/2024
SALE002681,CUST2681,P001,Smartphone,Electronics,4,355.69,0.04,3/14/2025
SALE002682,CUST2682,P003,Notebook,Stationery,3,261.73,0.05,10/4/2024
SALE002683,CUST2683,P001,Smartphone,Electronics,1,224.55,0.23,7/6/2024
SALE002684,CUST2684,P001,Smartphone,Electronics,4,219.18,0.15,7/9/2023
SALE002685,CUST2685,P003,Notebook,Stationery,3,338.02,0,6/21/2023
SALE002686,CUST2686,P004,T-shirt,Apparel,2,272.66,0.2,2/14/2025
SALE002687,CUST2687,P001,Smartphone,Electronics,3,432.11,0.13,12/19/2023
SALE002688,CUST2688,P003,Notebook,Stationery,3,443.62,0.15,5/18/2024
SALE002689,CUST2689,P005,Blender,Home Appliance,4,126.75,0.06,3/10/2024
SALE002690,CUST2690,P004,T-shirt,Apparel,4,111.31,0.17,10/8/2024
SALE002691,CUST2691,P001,Smartphone,Electronics,4,333.68,0.29,12/30/2024
SALE002692,CUST2692,P001,Smartphone,Electronics,3,185.55,0.02,9/9/2024
SALE002693,CUST2693,P001,Smartphone,Electronics,2,58.36,0.09,6/16/2024
SALE002694,CUST2694,P001,Smartphone,Electronics,1,449.89,0.07,1/10/2025
SALE002695,CUST2695,P005,Blender,Home Appliance,3,152.11,0.07,1/5/2025
SALE002696,CUST2696,P001,Smartphone,Electronics,4,468.18,0.11,4/27/2023
SALE002697,CUST2697,P001,Smartphone,Electronics,1,372.85,0.25,11/14/2023
SALE002698,CUST2698,P004,T-shirt,Apparel,2,393.19,0.27,12/16/2024
SALE002699,CUST2699,P002,Shoes,Footwear,1,140.66,0.06,3/30/2025
SALE002700,CUST2700,P005,Blender,Home Appliance,4,155.39,0.16,6/8/2024
SALE002701,CUST2701,P005,Blender,Home Appliance,3,284.57,0.19,11/18/2024
SALE002702,CUST2702,P003,Notebook,Stationery,3,127.44,0.16,4/7/2024
SALE002703,CUST2703,P003,Notebook,Stationery,4,187.44,0.13,1/25/2024
SALE002704,CUST2704,P004,T-shirt,Apparel,3,194.66,0.06,1/1/2025
SALE002705,CUST2705,P004,T-shirt,Apparel,4,121.83,0.15,12/2/2023
SALE002706,CUST2706,P002,Shoes,Footwear,3,142.33,0.12,7/3/2023
SALE002707,CUST2707,P003,Notebook,Stationery,3,404.85,0.24,9/13/2023
SALE002708,CUST2708,P004,T-shirt,Apparel,3,125.24,0.23,10/12/2024
SALE002709,CUST2709,P003,Notebook,Stationery,2,62.81,0.04,1/6/2024
SALE002710,CUST2710,P002,Shoes,Footwear,2,333.21,0.03,6/17/2023
SALE002711,CUST2711,P004,T-shirt,Apparel,4,489.19,0.27,11/15/2024
SALE002712,CUST2712,P005,Blender,Home Appliance,2,199.05,0.16,11/2/2023
SALE002713,CUST2713,P002,Shoes,Footwear,4,103.4,0.26,12/27/2024
SALE002714,CUST2714,P005,Blender,Home Appliance,1,306.67,0.02,9/8/2024
SALE002715,CUST2715,P001,Smartphone,Electronics,1,457.86,0.16,10/11/2024
SALE002716,CUST2716,P005,Blender,Home Appliance,2,402.83,0.16,10/26/2024
SALE002717,CUST2717,P005,Blender,Home Appliance,1,330.13,0.26,1/29/2024
SALE002718,CUST2718,P003,Notebook,Stationery,1,191.78,0.03,5/1/2024
SALE002719,CUST2719,P001,Smartphone,Electronics,3,293.85,0.07,4/7/2024
SALE002720,CUST2720,P002,Shoes,Footwear,3,91.06,0.12,5/24/2024
SALE002721,CUST2721,P001,Smartphone,Electronics,4,355.53,0.26,9/24/2024
SALE002722,CUST2722,P005,Blender,Home Appliance,1,376.29,0.28,7/3/2024
SALE002723,CUST2723,P005,Blender,Home Appliance,4,484.26,0.3,10/10/2024
SALE002724,CUST2724,P003,Notebook,Stationery,4,167.18,0.29,3/15/2025
SALE002725,CUST2725,P005,Blender,Home Appliance,1,58.31,0,6/7/2023
SALE002726,CUST2726,P004,T-shirt,Apparel,2,295.52,0.01,2/6/2025
SALE002727,CUST2727,P004,T-shirt,Apparel,1,368.06,0.04,4/19/2024
SALE002728,CUST2728,P001,Smartphone,Electronics,3,405.68,0.1,12/6/2024
SALE002729,CUST2729,P005,Blender,Home Appliance,1,137.18,0.25,3/28/2025
SALE002730,CUST2730,P002,Shoes,Footwear,2,167.79,0.27,10/9/2023
SALE002731,CUST2731,P002,Shoes,Footwear,4,280.67,0.06,2/26/2025
SALE002732,CUST2732,P001,Smartphone,Electronics,4,198.77,0.19,2/15/2024
SALE002733,CUST2733,P002,Shoes,Footwear,3,437.23,0.28,12/20/2023
SALE002734,CUST2734,P001,Smartphone,Electronics,3,263.19,0.14,5/29/2024
SALE002735,CUST2735,P003,Notebook,Stationery,3,409.81,0.03,10/27/2023
SALE002736,CUST2736,P003,Notebook,Stationery,4,311.28,0.14,3/30/2024
SALE002737,CUST2737,P002,Shoes,Footwear,3,397.89,0.11,7/25/2023
SALE002738,CUST2738,P005,Blender,Home Appliance,1,199.7,0.17,9/23/2023
SALE002739,CUST2739,P003,Notebook,Stationery,4,424.14,0.13,3/23/2024
SALE002740,CUST2740,P002,Shoes,Footwear,2,173.56,0.01,3/17/2024
SALE002741,CUST2741,P003,Notebook,Stationery,4,295.74,0.3,6/4/2024
SALE002742,CUST2742,P001,Smartphone,Electronics,1,146.3,0.16,2/8/2024
SALE002743,CUST2743,P001,Smartphone,Electronics,1,263.99,0.14,6/16/2023
SALE002744,CUST2744,P001,Smartphone,Electronics,3,193.18,0.29,8/2/2024
SALE002745,CUST2745,P005,Blender,Home Appliance,4,170.02,0.05,10/8/2024
SALE002746,CUST2746,P001,Smartphone,Electronics,4,485.14,0.06,5/25/2024
SALE002747,CUST2747,P002,Shoes,Footwear,4,122.03,0.24,5/13/2024
SALE002748,CUST2748,P003,Notebook,Stationery,2,404.3,0.08,11/20/2024
SALE002749,CUST2749,P005,Blender,Home Appliance,3,492.87,0.24,5/4/2024
SALE002750,CUST2750,P003,Notebook,Stationery,1,58.96,0.08,3/28/2024
SALE002751,CUST2751,P001,Smartphone,Electronics,1,364.56,0.01,3/23/2025
SALE002752,CUST2752,P005,Blender,Home Appliance,3,163.81,0.16,3/21/2025
SALE002753,CUST2753,P003,Notebook,Stationery,1,68.22,0.06,12/11/2023
SALE002754,CUST2754,P002,Shoes,Footwear,1,231.3,0.23,5/23/2024
SALE002755,CUST2755,P005,Blender,Home Appliance,3,470.85,0.19,1/10/2024
SALE002756,CUST2756,P003,Notebook,Stationery,1,55.29,0.28,2/21/2024
SALE002757,CUST2757,P001,Smartphone,Electronics,4,314.55,0.23,9/2/2023
SALE002758,CUST2758,P002,Shoes,Footwear,2,275.63,0.05,2/12/2024
SALE002759,CUST2759,P003,Notebook,Stationery,3,443.02,0.24,12/15/2024
SALE002760,CUST2760,P005,Blender,Home Appliance,2,87.8,0.19,10/13/2024
SALE002761,CUST2761,P004,T-shirt,Apparel,1,356.69,0.2,6/24/2023
SALE002762,CUST2762,P005,Blender,Home Appliance,1,356.05,0.25,11/11/2024
SALE002763,CUST2763,P005,Blender,Home Appliance,4,351.09,0.17,8/16/2024
SALE002764,CUST2764,P005,Blender,Home Appliance,3,474.05,0.14,1/23/2025
